model_key,patch_label,group,component,layer,norm_depth,recovery,ci_low,ci_high
qwen25_15b_base,hook_resid_pre_L5_query_word,query_word,hook_resid_pre,5,0.17857142857142858,-2.195428845628385,-3.0861502988548057,-1.5835600928623936
qwen25_15b_base,hook_resid_pre_L6_query_word,query_word,hook_resid_pre,6,0.21428571428571427,-2.0864853785266444,-2.933147289882399,-1.498270862623544
qwen25_15b_base,hook_resid_pre_L7_query_word,query_word,hook_resid_pre,7,0.25,-2.063884163876142,-2.9233706945696656,-1.465385226340278
qwen25_15b_base,hook_resid_pre_L8_query_word,query_word,hook_resid_pre,8,0.2857142857142857,-2.026232361981526,-2.873372573645765,-1.4369597379941343
qwen25_15b_base,hook_resid_pre_L9_query_word,query_word,hook_resid_pre,9,0.32142857142857145,-1.7244123065129024,-2.4884571458017217,-1.2035101598516862
qwen25_15b_base,hook_resid_pre_L10_query_word,query_word,hook_resid_pre,10,0.35714285714285715,-1.6872827335942897,-2.4298344967901166,-1.1806015000019636
qwen25_15b_base,hook_resid_pre_L11_query_word,query_word,hook_resid_pre,11,0.39285714285714285,-1.6339049530984762,-2.3485586679360475,-1.1435337280160085
qwen25_15b_base,hook_resid_pre_L12_query_word,query_word,hook_resid_pre,12,0.42857142857142855,-1.5154939412604789,-2.185098010472731,-1.0591059395749822
qwen25_15b_base,hook_resid_pre_L13_query_word,query_word,hook_resid_pre,13,0.4642857142857143,-1.403870320084307,-1.9858986337923312,-0.9963926699606303
qwen25_15b_base,hook_resid_pre_L14_query_word,query_word,hook_resid_pre,14,0.5,-1.3320119574779892,-1.8829365925882722,-0.9524086995878454
qwen25_15b_base,hook_resid_pre_L15_query_word,query_word,hook_resid_pre,15,0.5357142857142857,-0.6497714058710324,-0.9569498451710079,-0.44147001798392943
qwen25_15b_base,hook_resid_pre_L16_query_word,query_word,hook_resid_pre,16,0.5714285714285714,-0.6772524309433101,-0.9977894972090215,-0.45302827463004414
qwen25_15b_base,hook_resid_pre_L17_query_word,query_word,hook_resid_pre,17,0.6071428571428571,-0.6062009975456841,-0.8974979618800205,-0.39515159577028874
qwen25_15b_base,hook_resid_pre_L18_query_word,query_word,hook_resid_pre,18,0.6428571428571429,-0.6496079428465732,-0.9917951666326629,-0.40327358980674677
qwen25_15b_base,hook_resid_pre_L19_query_word,query_word,hook_resid_pre,19,0.6785714285714286,-0.4127017404028445,-0.7107558957205021,-0.1890121595422763
qwen25_15b_base,hook_resid_pre_L20_query_word,query_word,hook_resid_pre,20,0.7142857142857143,-0.37719235295243214,-0.6652819887691857,-0.1633786377369853
qwen25_15b_base,hook_resid_pre_L21_query_word,query_word,hook_resid_pre,21,0.75,-0.2062940546494154,-0.31841078009557217,-0.1207803700597405
qwen25_15b_base,hook_resid_pre_L22_query_word,query_word,hook_resid_pre,22,0.7857142857142857,-0.252141638485141,-0.36045818817778635,-0.1712271477424725
qwen25_15b_base,hook_resid_pre_L23_query_word,query_word,hook_resid_pre,23,0.8214285714285714,-0.17036385863055947,-0.2527404783686246,-0.10657034397858059
qwen25_15b_base,hook_resid_pre_L24_query_word,query_word,hook_resid_pre,24,0.8571428571428571,-0.19969661194444188,-0.2851024721449126,-0.1391158922406429
qwen25_15b_base,hook_resid_pre_L25_query_word,query_word,hook_resid_pre,25,0.8928571428571429,-0.10040790888855819,-0.1451055704020791,-0.05708277345837184
qwen25_15b_base,hook_resid_pre_L26_query_word,query_word,hook_resid_pre,26,0.9285714285714286,-0.14591507692551173,-0.18429386991426122,-0.11490536832401041
qwen25_15b_base,hook_resid_pre_L27_query_word,query_word,hook_resid_pre,27,0.9642857142857143,-0.02060137202523303,-0.03589741317635128,-0.00861473806300567
qwen25_15b_base,hook_resid_mid_L0_query_word,query_word,hook_resid_mid,0,0.0,-2.917744169673835,-4.063813025278365,-2.129276596338607
qwen25_15b_base,hook_resid_mid_L1_query_word,query_word,hook_resid_mid,1,0.03571428571428571,-2.9285760550902964,-4.084559617197669,-2.134672751088956
qwen25_15b_base,hook_resid_mid_L2_query_word,query_word,hook_resid_mid,2,0.07142857142857142,-2.350389319979152,-3.3000422902167537,-1.7095521502038091
qwen25_15b_base,hook_resid_mid_L3_query_word,query_word,hook_resid_mid,3,0.10714285714285714,-2.22421163156154,-3.1223632744531713,-1.6104422848542292
qwen25_15b_base,hook_resid_mid_L4_query_word,query_word,hook_resid_mid,4,0.14285714285714285,-2.195428845628385,-3.0861502988548057,-1.5835600928623936
qwen25_15b_base,hook_resid_mid_L5_query_word,query_word,hook_resid_mid,5,0.17857142857142858,-2.0864853785266444,-2.933147289882399,-1.498270862623544
qwen25_15b_base,hook_resid_mid_L6_query_word,query_word,hook_resid_mid,6,0.21428571428571427,-2.063884163876142,-2.9233706945696656,-1.465385226340278
qwen25_15b_base,hook_resid_mid_L7_query_word,query_word,hook_resid_mid,7,0.25,-2.026232361981526,-2.873372573645765,-1.4369597379941343
qwen25_15b_base,hook_resid_mid_L8_query_word,query_word,hook_resid_mid,8,0.2857142857142857,-1.7244123065129024,-2.4884571458017217,-1.2035101598516862
qwen25_15b_base,hook_resid_mid_L9_query_word,query_word,hook_resid_mid,9,0.32142857142857145,-1.6872827335942897,-2.4298344967901166,-1.1806015000019636
qwen25_15b_base,hook_resid_mid_L10_query_word,query_word,hook_resid_mid,10,0.35714285714285715,-1.6339049530984762,-2.3485586679360475,-1.1435337280160085
qwen25_15b_base,hook_resid_mid_L11_query_word,query_word,hook_resid_mid,11,0.39285714285714285,-1.5154939412604789,-2.185098010472731,-1.0591059395749822
qwen25_15b_base,hook_resid_mid_L12_query_word,query_word,hook_resid_mid,12,0.42857142857142855,-1.403870320084307,-1.9858986337923312,-0.9963926699606303
qwen25_15b_base,hook_resid_mid_L13_query_word,query_word,hook_resid_mid,13,0.4642857142857143,-1.3320119574779892,-1.8829365925882722,-0.9524086995878454
qwen25_15b_base,hook_resid_mid_L14_query_word,query_word,hook_resid_mid,14,0.5,-0.6497714058710324,-0.9569498451710079,-0.44147001798392943
qwen25_15b_base,hook_resid_mid_L15_query_word,query_word,hook_resid_mid,15,0.5357142857142857,-0.6772524309433101,-0.9977894972090215,-0.45302827463004414
qwen25_15b_base,hook_resid_mid_L16_query_word,query_word,hook_resid_mid,16,0.5714285714285714,-0.6062009975456841,-0.8974979618800205,-0.39515159577028874
qwen25_15b_base,hook_resid_mid_L17_query_word,query_word,hook_resid_mid,17,0.6071428571428571,-0.6496079428465732,-0.9917951666326629,-0.40327358980674677
qwen25_15b_base,hook_resid_mid_L18_query_word,query_word,hook_resid_mid,18,0.6428571428571429,-0.4127017404028445,-0.7107558957205021,-0.1890121595422763
qwen25_15b_base,hook_resid_mid_L19_query_word,query_word,hook_resid_mid,19,0.6785714285714286,-0.37719235295243214,-0.6652819887691857,-0.1633786377369853
qwen25_15b_base,hook_resid_mid_L20_query_word,query_word,hook_resid_mid,20,0.7142857142857143,-0.2062940546494154,-0.31841078009557217,-0.1207803700597405
qwen25_15b_base,hook_resid_mid_L21_query_word,query_word,hook_resid_mid,21,0.75,-0.252141638485141,-0.36045818817778635,-0.1712271477424725
qwen25_15b_base,hook_resid_mid_L22_query_word,query_word,hook_resid_mid,22,0.7857142857142857,-0.17036385863055947,-0.2527404783686246,-0.10657034397858059
qwen25_15b_base,hook_resid_mid_L23_query_word,query_word,hook_resid_mid,23,0.8214285714285714,-0.19969661194444188,-0.2851024721449126,-0.1391158922406429
qwen25_15b_base,hook_resid_mid_L24_query_word,query_word,hook_resid_mid,24,0.8571428571428571,-0.10040790888855819,-0.1451055704020791,-0.05708277345837184
qwen25_15b_base,hook_resid_mid_L25_query_word,query_word,hook_resid_mid,25,0.8928571428571429,-0.14591507692551173,-0.18429386991426122,-0.11490536832401041
qwen25_15b_base,hook_resid_mid_L26_query_word,query_word,hook_resid_mid,26,0.9285714285714286,-0.02060137202523303,-0.03589741317635128,-0.00861473806300567
qwen25_15b_base,hook_resid_mid_L27_query_word,query_word,hook_resid_mid,27,0.9642857142857143,0.0,0.0,0.0
qwen25_15b_base,hook_resid_post_L0_query_word,query_word,hook_resid_post,0,0.0,-2.917744169673835,-4.063813025278365,-2.129276596338607
qwen25_15b_base,hook_resid_post_L1_query_word,query_word,hook_resid_post,1,0.03571428571428571,-2.9285760550902964,-4.084559617197669,-2.134672751088956
qwen25_15b_base,hook_resid_post_L2_query_word,query_word,hook_resid_post,2,0.07142857142857142,-2.350389319979152,-3.3000422902167537,-1.7095521502038091
qwen25_15b_base,hook_resid_post_L3_query_word,query_word,hook_resid_post,3,0.10714285714285714,-2.22421163156154,-3.1223632744531713,-1.6104422848542292
qwen25_15b_base,hook_resid_post_L4_query_word,query_word,hook_resid_post,4,0.14285714285714285,-2.195428845628385,-3.0861502988548057,-1.5835600928623936
qwen25_15b_base,hook_resid_post_L5_query_word,query_word,hook_resid_post,5,0.17857142857142858,-2.0864853785266444,-2.933147289882399,-1.498270862623544
qwen25_15b_base,hook_resid_post_L6_query_word,query_word,hook_resid_post,6,0.21428571428571427,-2.063884163876142,-2.9233706945696656,-1.465385226340278
qwen25_15b_base,hook_resid_post_L7_query_word,query_word,hook_resid_post,7,0.25,-2.026232361981526,-2.873372573645765,-1.4369597379941343
qwen25_15b_base,hook_resid_post_L8_query_word,query_word,hook_resid_post,8,0.2857142857142857,-1.7244123065129024,-2.4884571458017217,-1.2035101598516862
qwen25_15b_base,hook_resid_post_L9_query_word,query_word,hook_resid_post,9,0.32142857142857145,-1.6872827335942897,-2.4298344967901166,-1.1806015000019636
qwen25_15b_base,hook_resid_post_L10_query_word,query_word,hook_resid_post,10,0.35714285714285715,-1.6339049530984762,-2.3485586679360475,-1.1435337280160085
qwen25_15b_base,hook_resid_post_L11_query_word,query_word,hook_resid_post,11,0.39285714285714285,-1.5154939412604789,-2.185098010472731,-1.0591059395749822
qwen25_15b_base,hook_resid_post_L12_query_word,query_word,hook_resid_post,12,0.42857142857142855,-1.403870320084307,-1.9858986337923312,-0.9963926699606303
qwen25_15b_base,hook_resid_post_L13_query_word,query_word,hook_resid_post,13,0.4642857142857143,-1.3320119574779892,-1.8829365925882722,-0.9524086995878454
qwen25_15b_base,hook_resid_post_L14_query_word,query_word,hook_resid_post,14,0.5,-0.6497714058710324,-0.9569498451710079,-0.44147001798392943
qwen25_15b_base,hook_resid_post_L15_query_word,query_word,hook_resid_post,15,0.5357142857142857,-0.6772524309433101,-0.9977894972090215,-0.45302827463004414
qwen25_15b_base,hook_resid_post_L16_query_word,query_word,hook_resid_post,16,0.5714285714285714,-0.6062009975456841,-0.8974979618800205,-0.39515159577028874
qwen25_15b_base,hook_resid_post_L17_query_word,query_word,hook_resid_post,17,0.6071428571428571,-0.6496079428465732,-0.9917951666326629,-0.40327358980674677
qwen25_15b_base,hook_resid_post_L18_query_word,query_word,hook_resid_post,18,0.6428571428571429,-0.4127017404028445,-0.7107558957205021,-0.1890121595422763
qwen25_15b_base,hook_resid_post_L19_query_word,query_word,hook_resid_post,19,0.6785714285714286,-0.37719235295243214,-0.6652819887691857,-0.1633786377369853
qwen25_15b_base,hook_resid_post_L20_query_word,query_word,hook_resid_post,20,0.7142857142857143,-0.2062940546494154,-0.31841078009557217,-0.1207803700597405
qwen25_15b_base,hook_resid_post_L21_query_word,query_word,hook_resid_post,21,0.75,-0.252141638485141,-0.36045818817778635,-0.1712271477424725
qwen25_15b_base,hook_resid_post_L22_query_word,query_word,hook_resid_post,22,0.7857142857142857,-0.17036385863055947,-0.2527404783686246,-0.10657034397858059
qwen25_15b_base,hook_resid_post_L23_query_word,query_word,hook_resid_post,23,0.8214285714285714,-0.19969661194444188,-0.2851024721449126,-0.1391158922406429
qwen25_15b_base,hook_resid_post_L24_query_word,query_word,hook_resid_post,24,0.8571428571428571,-0.10040790888855819,-0.1451055704020791,-0.05708277345837184
qwen25_15b_base,hook_resid_post_L25_query_word,query_word,hook_resid_post,25,0.8928571428571429,-0.14591507692551173,-0.18429386991426122,-0.11490536832401041
qwen25_15b_base,hook_resid_post_L26_query_word,query_word,hook_resid_post,26,0.9285714285714286,-0.02060137202523303,-0.03589741317635128,-0.00861473806300567
qwen25_15b_base,hook_resid_post_L27_query_word,query_word,hook_resid_post,27,0.9642857142857143,0.0,0.0,0.0
qwen25_15b_base,hook_resid_pre_L0_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,0,0.0,-2.5248249598368706,-3.5305747687961353,-1.843366032638673
qwen25_15b_base,hook_resid_pre_L1_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,1,0.03571428571428571,-2.4938419547728765,-3.4696505812725293,-1.8148043986995408
qwen25_15b_base,hook_resid_pre_L2_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,2,0.07142857142857142,-2.390518554511397,-3.389116885856709,-1.6866854114201837
qwen25_15b_base,hook_resid_pre_L3_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,3,0.10714285714285714,-2.312743103284381,-3.289508422689309,-1.6241491660275236
qwen25_15b_base,hook_resid_pre_L4_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,4,0.14285714285714285,-2.2559282846014557,-3.229337468757072,-1.5657888068249604
qwen25_15b_base,hook_resid_pre_L5_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,5,0.17857142857142858,-2.0861232188200804,-2.9892081441994045,-1.4418096203307278
qwen25_15b_base,hook_resid_pre_L6_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,6,0.21428571428571427,-2.1432134091729003,-3.04279484346891,-1.489116653520227
qwen25_15b_base,hook_resid_pre_L7_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,7,0.25,-2.2775918337317895,-3.156136031504077,-1.6340076945137234
qwen25_15b_base,hook_resid_pre_L8_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,8,0.2857142857142857,-2.192047719128878,-3.058009653301771,-1.5504876793340971
qwen25_15b_base,hook_resid_pre_L9_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,9,0.32142857142857145,-1.9563963874484,-2.7758372821666635,-1.3411706433414838
qwen25_15b_base,hook_resid_pre_L10_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,10,0.35714285714285715,-1.835774472120166,-2.6502747241030344,-1.2287250619423828
qwen25_15b_base,hook_resid_pre_L11_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,11,0.39285714285714285,-1.9474405749232475,-2.786456739601177,-1.3305133335397912
qwen25_15b_base,hook_resid_pre_L12_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,12,0.42857142857142855,-2.136298829441026,-3.0625987364503047,-1.461712242513205
qwen25_15b_base,hook_resid_pre_L13_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,13,0.4642857142857143,-1.7905036731514448,-2.594419058391932,-1.195291822657025
qwen25_15b_base,hook_resid_pre_L14_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,14,0.5,-1.2650530856617535,-1.991601019026795,-0.7053927514918289
qwen25_15b_base,hook_resid_pre_L15_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,15,0.5357142857142857,-1.2500883143737258,-1.9586233338840917,-0.699331423943452
qwen25_15b_base,hook_resid_pre_L16_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,16,0.5714285714285714,-1.1452586496668304,-1.7380117232568935,-0.6727147448381895
qwen25_15b_base,hook_resid_pre_L17_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,17,0.6071428571428571,-0.32317748448533806,-0.6352579592810947,-0.08409128522569655
qwen25_15b_base,hook_resid_pre_L18_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,18,0.6428571428571429,-0.2817626392731402,-0.5828210712284005,-0.05263658981283129
qwen25_15b_base,hook_resid_pre_L19_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,19,0.6785714285714286,-0.5729034003958653,-0.9408733588240098,-0.28244094678700554
qwen25_15b_base,hook_resid_pre_L20_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,20,0.7142857142857143,-0.5526836979050503,-0.86803475718727,-0.3124512603010746
qwen25_15b_base,hook_resid_pre_L21_definition_subject__definition_target,definition_subject__definition_target,hook_resid_pre,21,0.75,-0.0022963954194607874,-0.14122135339185463,0.12047726748031175
