model_key,scan_type,component_type,layer,head,name,recovery,target_delta,distractor_delta,is_nondegenerate_component
qwen25_15b_base,writer_source_positions,attn_head,3,8,L3H8,0.008984292780848661,-0.0031259655952453613,-0.018826186656951904,True
qwen25_15b_base,writer_source_positions,attn_head,3,9,L3H9,0.0073853907612165225,0.0002587437629699707,-0.012647375464439392,True
qwen25_15b_base,writer_source_positions,attn_head,3,10,L3H10,0.016156371543115167,0.012773513793945312,-0.015460103750228882,True
qwen25_15b_base,writer_source_positions,attn_head,3,11,L3H11,0.004246201475741115,0.003448307514190674,-0.00397200882434845,True
qwen25_15b_base,writer_source_positions,mlp,3,-1,L3MLP,0.008854085144777077,-0.0030035972595214844,-0.018476292490959167,True
qwen25_15b_base,writer_source_positions,attn_head,4,0,L4H0,0.00038685396419748763,0.0056168437004089355,0.004940822720527649,True
qwen25_15b_base,writer_source_positions,attn_head,4,1,L4H1,9.8657652216649e-05,0.0009082555770874023,0.0007358640432357788,True
qwen25_15b_base,writer_source_positions,attn_head,4,2,L4H2,0.022382684113682674,0.010188579559326172,-0.028925642371177673,True
qwen25_15b_base,writer_source_positions,attn_head,4,3,L4H3,-0.03010920694357502,-0.013767719268798828,0.03884880244731903,True
qwen25_15b_base,writer_source_positions,attn_head,4,4,L4H4,0.003511172122147758,0.002887547016143799,-0.0032482892274856567,True
qwen25_15b_base,writer_source_positions,attn_head,4,5,L4H5,0.010773961351508534,-0.009940922260284424,-0.0287686288356781,True
qwen25_15b_base,writer_source_positions,attn_head,4,6,L4H6,0.005523958767820667,0.0025368332862854004,-0.007116377353668213,True
qwen25_15b_base,writer_source_positions,attn_head,4,7,L4H7,-0.0002206793465312771,0.010035812854766846,0.010421454906463623,True
qwen25_15b_base,writer_source_positions,attn_head,4,8,L4H8,0.003937045742053403,-0.002058863639831543,-0.008938923478126526,True
qwen25_15b_base,writer_source_positions,attn_head,4,9,L4H9,-0.005614925045594843,-0.006395101547241211,0.0034171193838119507,True
qwen25_15b_base,writer_source_positions,attn_head,4,10,L4H10,-0.0021179930512951234,-0.001058816909790039,0.0026424527168273926,True
qwen25_15b_base,writer_source_positions,attn_head,4,11,L4H11,0.009055254663454276,0.002882063388824463,-0.012942180037498474,True
qwen25_15b_base,writer_source_positions,mlp,4,-1,L4MLP,0.019673427310900736,0.04711884260177612,0.012739121913909912,True
qwen25_15b_base,writer_source_positions,attn_head,5,0,L5H0,-0.004347195532167562,-0.003386855125427246,0.004209980368614197,True
qwen25_15b_base,writer_source_positions,attn_head,5,1,L5H1,0.009238091083404957,0.005602121353149414,-0.010541632771492004,True
qwen25_15b_base,writer_source_positions,attn_head,5,2,L5H2,0.017082576744824107,0.006905674934387207,-0.022946476936340332,True
qwen25_15b_base,writer_source_positions,attn_head,5,3,L5H3,0.002125343344831057,0.004345417022705078,0.0006313472986221313,True
qwen25_15b_base,writer_source_positions,attn_head,5,4,L5H4,0.007525097500535241,0.0037946701049804688,-0.0093555748462677,True
qwen25_15b_base,writer_source_positions,attn_head,5,5,L5H5,0.002641825107559011,-0.0025044679641723633,-0.0071211159229278564,True
qwen25_15b_base,writer_source_positions,attn_head,5,6,L5H6,0.006677443231602428,0.007540225982666016,-0.004128739237785339,True
qwen25_15b_base,writer_source_positions,attn_head,5,7,L5H7,0.012649514094435139,0.03306072950363159,0.010955438017845154,True
qwen25_15b_base,writer_source_positions,attn_head,5,8,L5H8,0.00035955043762897335,0.004424870014190674,0.0037965476512908936,True
qwen25_15b_base,writer_source_positions,attn_head,5,9,L5H9,-0.03910581274514977,0.011932909488677979,0.08027119934558868,True
qwen25_15b_base,writer_source_positions,attn_head,5,10,L5H10,-0.0026282841955693795,0.012370169162750244,0.016963183879852295,True
qwen25_15b_base,writer_source_positions,attn_head,5,11,L5H11,0.0026970119982371575,0.005364835262298584,0.0006517618894577026,True
qwen25_15b_base,writer_source_positions,mlp,5,-1,L5MLP,0.0806291899018086,0.047102153301239014,-0.09379911422729492,True
qwen25_15b_base,writer_source_positions,attn_head,6,0,L6H0,0.005272650355882112,-0.003963470458984375,-0.01317751407623291,True
qwen25_15b_base,writer_source_positions,attn_head,6,1,L6H1,0.0012794968047029054,0.0024999380111694336,0.0002640038728713989,True
qwen25_15b_base,writer_source_positions,attn_head,6,2,L6H2,0.0019789684737894844,0.00012862682342529297,-0.003329664468765259,True
qwen25_15b_base,writer_source_positions,attn_head,6,3,L6H3,-0.0020681099687136716,-0.002751946449279785,0.0008621513843536377,True
qwen25_15b_base,writer_source_positions,attn_head,6,4,L6H4,0.012680876483791478,0.00561070442199707,-0.01654939353466034,True
qwen25_15b_base,writer_source_positions,attn_head,6,5,L6H5,0.0005009455274350644,-0.005312621593475342,-0.00618802011013031,True
qwen25_15b_base,writer_source_positions,attn_head,6,6,L6H6,-0.0005701167352813441,0.012007534503936768,0.013003841042518616,True
qwen25_15b_base,writer_source_positions,attn_head,6,7,L6H7,0.00020903143357294153,9.59634780883789e-06,-0.0003556758165359497,True
qwen25_15b_base,writer_source_positions,attn_head,6,8,L6H8,0.002256454845304972,0.0005668401718139648,-0.0033763349056243896,True
qwen25_15b_base,writer_source_positions,attn_head,6,9,L6H9,-1.5792045972794636e-05,-4.470348358154297e-06,2.3126602172851562e-05,True
qwen25_15b_base,writer_source_positions,attn_head,6,10,L6H10,-0.0054098842586284175,-0.0054520368576049805,0.00400187075138092,True
qwen25_15b_base,writer_source_positions,attn_head,6,11,L6H11,-0.0012147425945963166,0.0010101795196533203,0.0031329840421676636,True
qwen25_15b_base,writer_source_positions,mlp,6,-1,L6MLP,-0.012343820331948807,-0.059656620025634766,-0.038085490465164185,True
qwen25_15b_base,writer_source_positions,attn_head,7,0,L7H0,-0.007646044789994269,-0.0006127357482910156,0.012748926877975464,True
qwen25_15b_base,writer_source_positions,attn_head,7,1,L7H1,0.015643846318903077,-0.004703223705291748,-0.03204117715358734,True
qwen25_15b_base,writer_source_positions,attn_head,7,2,L7H2,-0.0031583580324229463,-0.008581161499023438,-0.003061845898628235,True
qwen25_15b_base,writer_source_positions,attn_head,7,3,L7H3,-0.0019049198089796848,0.004143476486206055,0.007472380995750427,True
qwen25_15b_base,writer_source_positions,attn_head,7,4,L7H4,0.006018219109487551,0.003024876117706299,-0.007492080330848694,True
qwen25_15b_base,writer_source_positions,attn_head,7,5,L7H5,-0.005545071675935483,-0.0007423758506774902,0.008947774767875671,True
qwen25_15b_base,writer_source_positions,attn_head,7,6,L7H6,-0.00018438833807543802,-0.007713198661804199,-0.007390961050987244,True
qwen25_15b_base,writer_source_positions,attn_head,7,7,L7H7,0.003733301062531829,0.006295561790466309,-0.00022843480110168457,True
qwen25_15b_base,writer_source_positions,attn_head,7,8,L7H8,-0.0005939412366031521,0.0026260018348693848,0.0036639422178268433,True
qwen25_15b_base,writer_source_positions,attn_head,7,9,L7H9,-0.0011170740770086332,0.0010439157485961914,0.0029960423707962036,True
qwen25_15b_base,writer_source_positions,attn_head,7,10,L7H10,-0.001960004375385869,0.003032505512237549,0.006457671523094177,True
qwen25_15b_base,writer_source_positions,attn_head,7,11,L7H11,-0.008459659184454406,-0.0033426284790039062,0.011440828442573547,True
qwen25_15b_base,writer_source_positions,mlp,7,-1,L7MLP,0.008505653944701303,-0.017087340354919434,-0.031951144337654114,True
qwen25_15b_base,writer_source_positions,attn_head,8,0,L8H0,0.007098030097456707,0.0026255249977111816,-0.009778425097465515,True
qwen25_15b_base,writer_source_positions,attn_head,8,1,L8H1,-0.008015895871000746,-0.018181562423706055,-0.004173606634140015,True
qwen25_15b_base,writer_source_positions,attn_head,8,2,L8H2,0.009649571089054622,-0.0015834569931030273,-0.01844628155231476,True
qwen25_15b_base,writer_source_positions,attn_head,8,3,L8H3,0.040586922473708376,0.07262611389160156,0.0016995668411254883,True
qwen25_15b_base,writer_source_positions,attn_head,8,4,L8H4,-0.013924082280038544,-0.012976765632629395,0.011355891823768616,True
qwen25_15b_base,writer_source_positions,attn_head,8,5,L8H5,0.0023206974340517507,0.0007636547088623047,-0.003291800618171692,True
qwen25_15b_base,writer_source_positions,attn_head,8,6,L8H6,0.0055993717562566265,-0.0002205967903137207,-0.01000562310218811,True
qwen25_15b_base,writer_source_positions,attn_head,8,7,L8H7,0.007533044685657619,0.003184497356414795,-0.009979665279388428,True
qwen25_15b_base,writer_source_positions,attn_head,8,8,L8H8,-0.002333709670636246,0.0024304986000061035,0.006508722901344299,True
qwen25_15b_base,writer_source_positions,attn_head,8,9,L8H9,-0.030017763152531688,-0.007638514041900635,0.0448182076215744,True
qwen25_15b_base,writer_source_positions,attn_head,8,10,L8H10,0.0052167130872095785,0.0026686787605285645,-0.00644761323928833,True
qwen25_15b_base,writer_source_positions,attn_head,8,11,L8H11,0.011755370497940947,0.005436062812805176,-0.01510670781135559,True
qwen25_15b_base,writer_source_positions,mlp,8,-1,L8MLP,-0.064716043153147,-0.02258896827697754,0.0905037671327591,True
qwen25_15b_base,writer_source_positions,attn_head,9,0,L9H0,-0.00235959771144262,0.009240806102752686,0.013364285230636597,True
qwen25_15b_base,writer_source_positions,attn_head,9,1,L9H1,-0.006173871381187007,-0.002483665943145752,0.008305326104164124,True
qwen25_15b_base,writer_source_positions,attn_head,9,2,L9H2,0.011059241421738458,-0.010645151138305664,-0.029971420764923096,True
qwen25_15b_base,writer_source_positions,attn_head,9,3,L9H3,-0.003016928834526201,-0.00046175718307495117,0.004810422658920288,True
qwen25_15b_base,writer_source_positions,attn_head,9,4,L9H4,0.018842963519657533,0.010703980922698975,-0.02222450077533722,True
qwen25_15b_base,writer_source_positions,attn_head,9,5,L9H5,-0.007898325282516463,-0.024524390697479248,-0.01072189211845398,True
qwen25_15b_base,writer_source_positions,attn_head,9,6,L9H6,0.001218153403661715,-0.0008387565612792969,-0.0029674917459487915,True
qwen25_15b_base,writer_source_positions,attn_head,9,7,L9H7,-0.0066431134383591935,-0.0019667744636535645,0.009642213582992554,True
qwen25_15b_base,writer_source_positions,attn_head,9,8,L9H8,9.154611531529332e-05,5.7220458984375e-05,-0.00010274350643157959,True
qwen25_15b_base,writer_source_positions,attn_head,9,9,L9H9,-0.0014462171518195796,-0.0025426745414733887,-1.5363097190856934e-05,True
qwen25_15b_base,writer_source_positions,attn_head,9,10,L9H10,-0.08693753243039895,-0.05256932973861694,0.09935595095157623,True
qwen25_15b_base,writer_source_positions,attn_head,9,11,L9H11,-0.004188473532309247,-0.007385611534118652,-6.61611557006836e-05,True
qwen25_15b_base,writer_source_positions,mlp,9,-1,L9MLP,-0.03642815708835875,0.07137441635131836,0.13503345847129822,True
qwen25_15b_base,writer_source_positions,attn_head,10,0,L10H0,0.0004022537671277614,0.0009323358535766602,0.00022938847541809082,True
qwen25_15b_base,writer_source_positions,attn_head,10,1,L10H1,0.017778074821349497,0.005831480026245117,-0.025236070156097412,True
qwen25_15b_base,writer_source_positions,attn_head,10,2,L10H2,-0.004533101680277102,-0.004418909549713135,0.0035028010606765747,True
qwen25_15b_base,writer_source_positions,attn_head,10,3,L10H3,-0.007076848973160582,0.0005260705947875977,0.012893036007881165,True
qwen25_15b_base,writer_source_positions,attn_head,10,4,L10H4,0.004505184208076816,0.006779134273529053,-0.0010937601327896118,True
qwen25_15b_base,writer_source_positions,attn_head,10,5,L10H5,-0.08031253038817701,-0.046139299869537354,0.09420864284038544,True
qwen25_15b_base,writer_source_positions,attn_head,10,6,L10H6,0.006442626081495075,-0.0016220808029174805,-0.012880697846412659,True
qwen25_15b_base,writer_source_positions,attn_head,10,7,L10H7,0.00047874116041932076,-0.006805360317230225,-0.00764194130897522,True
qwen25_15b_base,writer_source_positions,attn_head,10,8,L10H8,-0.004706694807660555,0.011416316032409668,0.019641384482383728,True
qwen25_15b_base,writer_source_positions,attn_head,10,9,L10H9,-0.017570168954768137,0.0073621273040771484,0.038066402077674866,True
qwen25_15b_base,writer_source_positions,attn_head,10,10,L10H10,-0.0012599017066221914,-0.015520989894866943,-0.013319253921508789,True
qwen25_15b_base,writer_source_positions,attn_head,10,11,L10H11,0.0007391393785171624,-0.005379796028137207,-0.006671443581581116,True
qwen25_15b_base,writer_source_positions,mlp,10,-1,L10MLP,-0.13753265551234325,0.0336267352104187,0.2739681005477905,True
qwen25_15b_base,writer_source_positions,attn_head,11,0,L11H0,0.0009374097094887719,-0.00890040397644043,-0.010538533329963684,True
qwen25_15b_base,writer_source_positions,attn_head,11,1,L11H1,-0.010481279825606697,-0.002067267894744873,0.01624901592731476,True
qwen25_15b_base,writer_source_positions,attn_head,11,2,L11H2,-0.0021094148664956465,0.005123615264892578,0.008809879422187805,True
qwen25_15b_base,writer_source_positions,attn_head,11,3,L11H3,-0.0043431025612890835,0.002744913101196289,0.010334596037864685,True
qwen25_15b_base,writer_source_positions,attn_head,11,4,L11H4,-0.011571357348862702,0.002978503704071045,0.023199722170829773,True
qwen25_15b_base,writer_source_positions,attn_head,11,5,L11H5,0.00014644308722288073,-0.0098152756690979,-0.010071173310279846,True
qwen25_15b_base,writer_source_positions,attn_head,11,6,L11H6,2.5751608443757994e-05,0.004930436611175537,0.004885450005531311,True
qwen25_15b_base,writer_source_positions,attn_head,11,7,L11H7,-0.023257164395914846,-0.007726013660430908,0.03291641175746918,True
qwen25_15b_base,writer_source_positions,attn_head,11,8,L11H8,-0.04060571603165872,0.002091705799102783,0.07305110991001129,True
qwen25_15b_base,writer_source_positions,attn_head,11,9,L11H9,0.0212586349321353,0.002298116683959961,-0.0348518043756485,True
qwen25_15b_base,writer_source_positions,attn_head,11,10,L11H10,0.016741154757377724,0.010254442691802979,-0.019001081585884094,True
qwen25_15b_base,writer_source_positions,attn_head,11,11,L11H11,0.019081020938377016,-0.0011188983917236328,-0.034463390707969666,True
qwen25_15b_base,writer_source_positions,mlp,11,-1,L11MLP,-0.21189054427201176,-0.03188103437423706,0.3384023904800415,True
qwen25_15b_base,writer_source_positions,attn_head,12,0,L12H0,-0.38970562227874994,-0.07208508253097534,0.6089341640472412,True
qwen25_15b_base,writer_source_positions,attn_head,12,1,L12H1,-0.010824714190401662,-0.00891488790512085,0.010001540184020996,True
qwen25_15b_base,writer_source_positions,attn_head,12,2,L12H2,0.00887460116130545,0.017082035541534424,0.0015734881162643433,True
qwen25_15b_base,writer_source_positions,attn_head,12,3,L12H3,0.0030421517675648223,0.03202342987060547,0.02670721709728241,True
qwen25_15b_base,writer_source_positions,attn_head,12,4,L12H4,0.0019761204482198766,0.0013998746871948242,-0.0020534098148345947,True
qwen25_15b_base,writer_source_positions,attn_head,12,5,L12H5,0.007662860078686683,0.030328810214996338,0.016937807202339172,True
qwen25_15b_base,writer_source_positions,attn_head,12,6,L12H6,-0.0009372391690355019,-0.006293892860412598,-0.0046560317277908325,True
qwen25_15b_base,writer_source_positions,attn_head,12,7,L12H7,0.017633661165520526,0.0060291290283203125,-0.024786069989204407,True
qwen25_15b_base,writer_source_positions,attn_head,12,8,L12H8,0.007873392268248399,0.014248669147491455,0.0004897415637969971,True
qwen25_15b_base,writer_source_positions,attn_head,12,9,L12H9,-0.008929395808941075,-0.014607429504394531,0.000996902585029602,True
qwen25_15b_base,writer_source_positions,attn_head,12,10,L12H10,-0.02180090241139767,-0.012363016605377197,0.025734558701515198,True
qwen25_15b_base,writer_source_positions,attn_head,12,11,L12H11,0.018347765205497666,0.0026355385780334473,-0.029427573084831238,True
qwen25_15b_base,writer_source_positions,mlp,12,-1,L12MLP,-0.40076716599660756,-0.10386919975280762,0.5964803695678711,True
qwen25_15b_base,writer_source_positions,attn_head,13,0,L13H0,-0.004356950446094601,0.006825685501098633,0.014439553022384644,True
qwen25_15b_base,writer_source_positions,attn_head,13,1,L13H1,0.003776379581027811,0.02162003517150879,0.015020743012428284,True
qwen25_15b_base,writer_source_positions,attn_head,13,2,L13H2,-0.011886209133689629,-0.001384437084197998,0.01938699185848236,True
qwen25_15b_base,writer_source_positions,attn_head,13,3,L13H3,0.016390677071862713,0.013225555419921875,-0.015417516231536865,True
qwen25_15b_base,writer_source_positions,attn_head,13,4,L13H4,0.01640455906475888,0.003880023956298828,-0.024787291884422302,True
qwen25_15b_base,writer_source_positions,attn_head,13,5,L13H5,0.005623656716802263,-0.0035700201988220215,-0.01339748501777649,True
qwen25_15b_base,writer_source_positions,attn_head,13,6,L13H6,-0.0081208123578524,0.012144088745117188,0.026335403323173523,True
qwen25_15b_base,writer_source_positions,attn_head,13,7,L13H7,-0.0008426574336520041,0.024905085563659668,0.026377663016319275,True
qwen25_15b_base,writer_source_positions,attn_head,13,8,L13H8,0.02052844892741481,0.018482446670532227,-0.01739145815372467,True
qwen25_15b_base,writer_source_positions,attn_head,13,9,L13H9,-0.021760791296788585,-0.011491179466247559,0.026536285877227783,True
qwen25_15b_base,writer_source_positions,attn_head,13,10,L13H10,-0.015852502563478824,0.008927106857299805,0.03662972152233124,True
qwen25_15b_base,writer_source_positions,attn_head,13,11,L13H11,-0.0006366275120566131,0.011921286582946777,0.013033822178840637,True
qwen25_15b_base,writer_source_positions,mlp,13,-1,L13MLP,-0.32116520946102495,-0.18823057413101196,0.3730127811431885,True
qwen25_15b_base,writer_source_positions,attn_head,14,0,L14H0,-0.02798058922204118,-0.0023995637893676758,0.0464971661567688,True
qwen25_15b_base,writer_source_positions,attn_head,14,1,L14H1,-0.015362505733143688,0.018738150596618652,0.045584484934806824,True
qwen25_15b_base,writer_source_positions,attn_head,14,2,L14H2,0.005091468178328149,0.013321399688720703,0.004423961043357849,True
qwen25_15b_base,writer_source_positions,attn_head,14,3,L14H3,-0.04253401693678171,-0.03331655263900757,0.04101260006427765,True
qwen25_15b_base,writer_source_positions,attn_head,14,4,L14H4,-0.013304372380946306,-0.025532066822052002,-0.002282366156578064,True
qwen25_15b_base,writer_source_positions,attn_head,14,5,L14H5,-0.0005402551019137811,-0.0014777779579162598,-0.00053367018699646,True
qwen25_15b_base,writer_source_positions,attn_head,14,6,L14H6,-0.0038200038289742566,0.006071150302886963,0.01274670660495758,True
qwen25_15b_base,writer_source_positions,attn_head,14,7,L14H7,0.009042856372501552,0.0034032464027404785,-0.012399330735206604,True
qwen25_15b_base,writer_source_positions,attn_head,14,8,L14H8,0.003924613343010026,-0.002649545669555664,-0.009507879614830017,True
qwen25_15b_base,writer_source_positions,attn_head,14,9,L14H9,-0.012325589557494252,-0.06914263963699341,-0.04760338366031647,True
qwen25_15b_base,writer_source_positions,attn_head,14,10,L14H10,0.01121327355913185,0.01406848430633545,-0.005526944994926453,True
qwen25_15b_base,writer_source_positions,attn_head,14,11,L14H11,-0.01114149308235054,-0.000747382640838623,0.018722638487815857,True
qwen25_15b_base,writer_source_positions,mlp,14,-1,L14MLP,-0.49671856292245214,-0.18670731782913208,0.6813193559646606,True
qwen25_15b_base,writer_source_positions,attn_head,15,0,L15H0,-0.011867500845965918,-0.044554173946380615,-0.023815423250198364,True
qwen25_15b_base,writer_source_positions,attn_head,15,1,L15H1,-0.01311028029107981,-0.06205248832702637,-0.03914196789264679,True
qwen25_15b_base,writer_source_positions,attn_head,15,2,L15H2,0.006806150111685238,-1.5676021575927734e-05,-0.01190955936908722,True
qwen25_15b_base,writer_source_positions,attn_head,15,3,L15H3,-0.005849332898614348,0.0566902756690979,0.06691212952136993,True
qwen25_15b_base,writer_source_positions,attn_head,15,4,L15H4,-0.03538467121693609,-0.05500417947769165,0.006831333041191101,True
qwen25_15b_base,writer_source_positions,attn_head,15,5,L15H5,0.05781410046886005,0.048299968242645264,-0.052731454372406006,True
qwen25_15b_base,writer_source_positions,attn_head,15,6,L15H6,0.00822786060036993,0.0016594529151916504,-0.01271890103816986,True
qwen25_15b_base,writer_source_positions,attn_head,15,7,L15H7,0.05830174384094006,0.07843077182769775,-0.02345280349254608,True
qwen25_15b_base,writer_source_positions,attn_head,15,8,L15H8,-0.022367506013341653,-0.022321760654449463,0.01676596701145172,True
qwen25_15b_base,writer_source_positions,attn_head,15,9,L15H9,-0.026649623308541412,-0.02084791660308838,0.02572290599346161,True
qwen25_15b_base,writer_source_positions,attn_head,15,10,L15H10,-0.017224432293854026,0.004072368144989014,0.034172460436820984,True
qwen25_15b_base,writer_source_positions,attn_head,15,11,L15H11,0.013911666935040493,-0.0066863298416137695,-0.030997276306152344,True
qwen25_15b_base,writer_source_positions,mlp,15,-1,L15MLP,-0.45798067415118693,-0.30028265714645386,0.5000487565994263,True
qwen25_15b_base,writer_source_positions,attn_head,16,0,L16H0,-0.020291568237822893,-0.0727078914642334,-0.0372479110956192,True
qwen25_15b_base,writer_source_positions,attn_head,16,1,L16H1,-0.013224610610951964,0.06527352333068848,0.08838383853435516,True
qwen25_15b_base,writer_source_positions,attn_head,16,2,L16H2,-0.04206194390808524,-0.06325864791870117,0.010245546698570251,True
qwen25_15b_base,writer_source_positions,attn_head,16,3,L16H3,0.04870596121084677,0.09896200895309448,0.01384727656841278,True
qwen25_15b_base,writer_source_positions,attn_head,16,4,L16H4,-0.04641268668168082,-0.06858640909194946,0.01252080500125885,True
qwen25_15b_base,writer_source_positions,attn_head,16,5,L16H5,-0.004054514006265724,-0.035552918910980225,-0.02846755087375641,True
qwen25_15b_base,writer_source_positions,attn_head,16,6,L16H6,-0.03276406134176385,-0.02105659246444702,0.036199361085891724,True
qwen25_15b_base,writer_source_positions,attn_head,16,7,L16H7,0.011128532007902026,0.0011776089668273926,-0.018269717693328857,True
qwen25_15b_base,writer_source_positions,attn_head,16,8,L16H8,0.025505961974868,0.008089423179626465,-0.0364827960729599,True
qwen25_15b_base,writer_source_positions,attn_head,16,9,L16H9,-0.001136515688681404,-0.0014520883560180664,0.0005340129137039185,True
qwen25_15b_base,writer_source_positions,attn_head,16,10,L16H10,-0.018018588022596066,0.0010571479797363281,0.032545045018196106,True
qwen25_15b_base,writer_source_positions,attn_head,16,11,L16H11,-0.03391439080716012,-0.06018424034118652,-0.000918075442314148,True
qwen25_15b_base,writer_source_positions,mlp,16,-1,L16MLP,-0.06251242174026504,-0.10055088996887207,0.008690968155860901,True
qwen25_15b_base,writer_source_positions,attn_head,17,0,L17H0,0.035087368044750634,0.026091575622558594,-0.03522436320781708,True
qwen25_15b_base,writer_source_positions,attn_head,17,1,L17H1,0.010014323010508327,0.010172367095947266,-0.007327869534492493,True
qwen25_15b_base,writer_source_positions,attn_head,17,2,L17H2,-0.0057971475199137526,-0.03150808811187744,-0.021377429366111755,True
qwen25_15b_base,writer_source_positions,attn_head,17,3,L17H3,-0.06627730689474247,-0.05789816379547119,0.05792289972305298,True
qwen25_15b_base,writer_source_positions,attn_head,17,4,L17H4,0.014079956254327251,0.017960727214813232,-0.006644293665885925,True
qwen25_15b_base,writer_source_positions,attn_head,17,5,L17H5,-0.02074315935808164,-0.017514467239379883,0.018734678626060486,True
qwen25_15b_base,writer_source_positions,attn_head,17,6,L17H6,0.0028748856909976846,0.006701171398162842,0.0016772598028182983,True
qwen25_15b_base,writer_source_positions,attn_head,17,7,L17H7,0.01003240029855494,0.011683404445648193,-0.005848422646522522,True
qwen25_15b_base,writer_source_positions,attn_head,17,8,L17H8,-0.0027312565212537577,0.00015670061111450195,0.004929646849632263,True
qwen25_15b_base,writer_source_positions,attn_head,17,9,L17H9,0.0034514488554126315,0.001938462257385254,-0.004092991352081299,True
qwen25_15b_base,writer_source_positions,attn_head,17,10,L17H10,0.005063311949493285,0.004866361618041992,-0.003981873393058777,True
qwen25_15b_base,writer_source_positions,attn_head,17,11,L17H11,-0.0002654973776506122,-0.0016213655471801758,-0.0011573880910873413,True
qwen25_15b_base,writer_source_positions,mlp,17,-1,L17MLP,-0.09483795536049063,-0.1351723074913025,0.03055913746356964,True
qwen25_15b_base,writer_source_positions,attn_head,18,0,L18H0,-0.006576108094269442,-0.008648991584777832,0.002842918038368225,True
qwen25_15b_base,writer_source_positions,attn_head,18,1,L18H1,0.004444574130984686,0.02291107177734375,0.015144094824790955,True
qwen25_15b_base,writer_source_positions,attn_head,18,2,L18H2,0.0070142606268105215,0.009571254253387451,-0.0026863068342208862,True
qwen25_15b_base,writer_source_positions,attn_head,18,3,L18H3,0.009470060207942704,0.006672084331512451,-0.009877040982246399,True
qwen25_15b_base,writer_source_positions,attn_head,18,4,L18H4,-0.015960778697259898,-0.01723092794418335,0.010660901665687561,True
qwen25_15b_base,writer_source_positions,attn_head,18,5,L18H5,-0.006077055565865673,0.01829671859741211,0.02891652286052704,True
qwen25_15b_base,writer_source_positions,attn_head,18,6,L18H6,-0.005126087890341943,-0.01289224624633789,-0.0039342790842056274,True
qwen25_15b_base,writer_source_positions,attn_head,18,7,L18H7,0.009277349495747694,0.019903957843780518,0.0036915987730026245,True
qwen25_15b_base,writer_source_positions,attn_head,18,8,L18H8,0.0018248851742601112,0.003241240978240967,5.2228569984436035e-05,True
qwen25_15b_base,writer_source_positions,attn_head,18,9,L18H9,0.010384924469509192,0.013196170330047607,-0.004951700568199158,True
qwen25_15b_base,writer_source_positions,attn_head,18,10,L18H10,-0.10968959011181895,0.01191037893295288,0.2035953849554062,True
qwen25_15b_base,writer_source_positions,attn_head,18,11,L18H11,0.00933514565536087,0.008055508136749268,-0.008257851004600525,True
qwen25_15b_base,writer_source_positions,mlp,18,-1,L18MLP,-0.08368556474317614,-0.276974081993103,-0.13073165714740753,True
qwen25_15b_base,writer_source_positions,attn_head,19,0,L19H0,-0.00047896286300857166,0.002212047576904297,0.0030490607023239136,True
qwen25_15b_base,writer_source_positions,attn_head,19,1,L19H1,-0.0005345249426839118,0.0032806396484375,0.004214748740196228,True
qwen25_15b_base,writer_source_positions,attn_head,19,2,L19H2,0.001260856733160503,1.7583370208740234e-05,-0.0021857917308807373,True
qwen25_15b_base,writer_source_positions,attn_head,19,3,L19H3,0.0015714450066556822,-0.00787055492401123,-0.010616689920425415,True
qwen25_15b_base,writer_source_positions,attn_head,19,4,L19H4,0.002515642226184597,0.010906636714935303,0.006510496139526367,True
qwen25_15b_base,writer_source_positions,attn_head,19,5,L19H5,0.001666384876991047,0.0018284320831298828,-0.0010836124420166016,True
qwen25_15b_base,writer_source_positions,attn_head,19,6,L19H6,-0.014478117050576535,-0.02376413345336914,0.0015367120504379272,True
qwen25_15b_base,writer_source_positions,attn_head,19,7,L19H7,-0.009420774016947697,0.008344650268554688,0.024807676672935486,True
qwen25_15b_base,writer_source_positions,attn_head,19,8,L19H8,-6.526583146639857e-05,-0.003545522689819336,-0.003431454300880432,True
qwen25_15b_base,writer_source_positions,attn_head,19,9,L19H9,0.013679578432185459,0.0021896958351135254,-0.02171565592288971,True
qwen25_15b_base,writer_source_positions,attn_head,19,10,L19H10,-0.0013721684870097802,-0.005504608154296875,-0.0031066983938217163,True
qwen25_15b_base,writer_source_positions,attn_head,19,11,L19H11,-0.0016029097202839826,-0.0023255348205566406,0.00047560036182403564,True
qwen25_15b_base,writer_source_positions,mlp,19,-1,L19MLP,-0.19445656892322497,-0.19174832105636597,0.1480688750743866,True
qwen25_15b_base,writer_source_positions,attn_head,20,0,L20H0,0.004530850546293939,0.024016916751861572,0.016099169850349426,True
qwen25_15b_base,writer_source_positions,attn_head,20,1,L20H1,-0.0011756206146161967,-0.001199960708618164,0.0008544921875,True
qwen25_15b_base,writer_source_positions,attn_head,20,2,L20H2,-0.002577718951174848,0.0026153922080993652,0.007120028138160706,True
qwen25_15b_base,writer_source_positions,attn_head,20,3,L20H3,0.0032800215917857074,-0.006747722625732422,-0.012479633092880249,True
qwen25_15b_base,writer_source_positions,attn_head,20,4,L20H4,-0.019298170097525606,-0.008452355861663818,0.025271639227867126,True
qwen25_15b_base,writer_source_positions,attn_head,20,5,L20H5,0.009606526678649294,-0.0155256986618042,-0.03231328725814819,True
qwen25_15b_base,writer_source_positions,attn_head,20,6,L20H6,0.0007512477506993267,0.0005626678466796875,-0.0007501393556594849,True
